,minimum,maximum
PRAI_c,0.005645909994168651,0.005645909993148583
IGPS_m,0.0,0.00564590999315951
GTPCH_c,3.611245256334978e-05,3.611245219575415e-05
SR_c,0.0,5.1979928868424206e-18
FACOAL_140_c,0.000989671482407108,28.38647317777172
FACOAL_161_9Z_c,0.0014269416769683283,28.386910449518254
FACOAL_162_9Z12Z_c,0.0002695440048401032,28.38575305243289
FACOAL_163_6Z9Z12Z_c,0.0002087408007686893,28.385692249168674
ETHAK_c,0.0,18.966483581524106
PETHMT_c,0.04188218474638946,0.041882184700880426
PETHDMT_c,0.04188218474638945,0.04188218469294424
PETHTMT_c,0.04188218474638945,0.04188218469294424
PCHOLCT_c,0.04188218474638946,18.965537856530776
MI3PP_c,0.0,0.0
G1PUT_h,0.0,0.9517328617420809
G1PUT_c,0.0,0.9517328617298294
UGP_PGM_h,0.0,0.9517328617590599
UGP_PGM_c,0.0,0.9517328617232631
FCYTOB5OXR_c,-0.12097548927132441,-0.01706390162216327
COA181_9Z_9DS_c,0.0,0.018679355638364786
FACOAL205_c,0.005513538874665401,28.390997049066566
FACOAL226_c,0.000961417564198854,28.386444925852558
G3PAT140_c,0.0006913975083881157,11.367557752140408
G3PAT160_c,0.0014599307336764613,11.368326285272612
G3PAT1619Z_c,0.0,11.36802265400809
G3PAT180_c,2.6548280805109407e-05,11.366892902630156
G3PAT1819Z_c,0.0,11.36696979487776
G3PAT2055Z8Z11Z14Z17Z_c,0.004533584481837145,11.372193318785486
G3PAT2264Z7Z10Z13Z16Z19Z_c,0.0009614175641983448,11.367827771562052
AGPATCOA_MYRS_MYRS_c,0.0,11.361851948562965
AGPATCOA_MYRS_PALM_c,0.0,11.361879253541405
AGPATCOA_MYRS_HDE_c,0.0,11.362059061185231
AGPATCOA_MYRS_STC_c,0.0,11.36180413943622
AGPATCOA_MYRS_OLE_c,0.0,11.367269608599303
AGPATCOA_MYRS_EPA_c,0.0,11.361867486871475
AGPATCOA_MYRS_DHA_c,0.0,11.361804139596538
AGPATCOA_PALM_MYRS_c,0.0,11.362172885541156
AGPATCOA_PALM_PALM_h,0.0,0.0
AGPATCOA_PALM_PALM_c,0.0,11.362319809901509
AGPATCOA_PALM_HDE_c,0.0,11.362581582268758
AGPATCOA_PALM_STC_c,0.0,11.362132024286655
AGPATCOA_PALM_OLE_c,0.0,11.367617964411068
AGPATCOA_PALM_EPA_c,0.0,11.362210281517292
AGPATCOA_PALM_DHA_c,0.0,11.362132023875402
AGPATCOA_HDE_MYRS_c,0.0,11.361554526080974
AGPATCOA_HDE_PALM_c,0.0,11.36245565354349
AGPATCOA_HDE_HDE_c,0.0,11.36163573945214
AGPATCOA_HDE_STC_c,0.0,11.36146423291431
AGPATCOA_HDE_OLE_c,0.0,11.366900304528544
AGPATCOA_HDE_EPA_c,0.0,11.36151887602
AGPATCOA_HDE_DHA_c,0.0,11.361464233216054
AGPATCOA_STC_MYRS_c,0.0,11.361474852621495
AGPATCOA_STC_PALM_c,0.0,11.361549966665983
AGPATCOA_STC_HDE_c,0.0,11.361568715874883
AGPATCOA_STC_STC_c,0.0,11.361474852623687
AGPATCOA_STC_OLE_c,0.0,11.366876973492467
AGPATCOA_STC_EPA_c,0.0,11.361474852085836
AGPATCOA_STC_DHA_c,0.0,11.361474852249538
AGPATCOA_OLE_MYRS_c,0.0,11.361464233192187
AGPATCOA_OLE_PALM_c,0.0,11.361555276073398
AGPATCOA_OLE_HDE_c,0.0,11.361615796041573
AGPATCOA_OLE_STC_c,0.0,11.361503734627334
AGPATCOA_OLE_OLE_c,0.0,11.366913471902537
AGPATCOA_OLE_EPA_c,0.0,11.361464232747787
AGPATCOA_OLE_DHA_c,0.0,11.361464232647817
AGPATCOA_EPA_MYRS_c,0.0,28.38548350907366
AGPATCOA_EPA_PALM_c,0.0,28.385774577168238
AGPATCOA_EPA_HDE_c,0.0,28.38596955342022
AGPATCOA_EPA_STC_c,0.0,28.385483508830365
AGPATCOA_EPA_OLE_c,0.0,28.399719679835666
AGPATCOA_EPA_EPA_c,0.0,28.385483507325517
AGPATCOA_EPA_DHA_c,0.0,28.38548350741631
AGPATCOA_DHA_MYRS_c,0.0,11.36204108368338
AGPATCOA_DHA_PALM_c,0.0,11.362116197683104
AGPATCOA_DHA_HDE_c,0.0,11.362119018576642
AGPATCOA_DHA_STC_c,0.0,11.36204108309797
AGPATCOA_DHA_OLE_c,0.0,11.367669437989363
AGPATCOA_DHA_EPA_c,0.0,11.362129487739516
AGPATCOA_DHA_DHA_c,0.0,11.3620410838956
PAPA_MYRS_MYRS_c,7.968218867572709e-05,56.807400848744514
PAPA_MYRS_PALM_h,0.0030759873027322217,0.014174340420070217
PAPA_MYRS_PALM_c,0.0,56.80732116351522
PAPA_MYRS_HDE_h,0.004042702780087179,0.015166186755155959
PAPA_MYRS_HDE_c,0.0002949773478742683,56.80761614213391
PAPA_MYRS_STC_c,0.0,56.80732116614502
PAPA_MYRS_OLE_c,0.0,56.80763790328328
PAPA_MYRS_EPA_c,0.0003167379718977797,56.80763790317743
PAPA_MYRS_DHA_c,0.0,56.80732116578531
PAPA_PALM_MYRS_c,6.810269370626364e-05,56.80738926661963
PAPA_PALM_PALM_h,0.00015567340551330222,0.00015567340549184168
PAPA_PALM_PALM_c,0.00018778612584093778,56.80750895591642
PAPA_PALM_HDE_c,0.0006193718356599209,56.80794053754191
PAPA_PALM_STC_c,0.0,56.807321166195045
PAPA_PALM_OLE_c,0.0,56.80774025856777
PAPA_PALM_EPA_c,0.00039128825787818685,56.80771245440806
PAPA_PALM_DHA_c,0.0,56.80732116515103
PAPA_HDE_MYRS_c,0.0001504890918023692,56.807471655517496
PAPA_HDE_PALM_h,0.0,0.013934550011506125
PAPA_HDE_PALM_c,0.0,56.807321160688254
PAPA_HDE_HDE_h,0.0005808484917222686,0.011209496725829708
PAPA_HDE_HDE_c,-1.301385981758049e-19,56.80732116515142
PAPA_HDE_STC_c,0.0,56.80732116721267
PAPA_HDE_OLE_h,0.0,0.018679355638672457
PAPA_HDE_OLE_c,0.0,56.80732116569432
PAPA_HDE_EPA_c,0.0002732167238412115,56.80759438132354
PAPA_HDE_DHA_c,0.0,56.80732116485401
PAPA_STC_MYRS_c,0.0,56.80732116520088
PAPA_STC_PALM_c,0.0,56.8073211649729
PAPA_STC_HDE_h,0.00016783635653325952,0.018847191995032802
PAPA_STC_HDE_c,2.6548280809612973e-05,56.8073477114927
PAPA_STC_STC_c,0.0,56.80732116198687
PAPA_STC_OLE_c,0.0,56.80732116232854
PAPA_STC_EPA_c,-4.2990498305098664e-21,56.80732115916994
PAPA_STC_DHA_c,0.0,56.80732115969322
PAPA_OLE_MYRS_c,0.0,56.80732116220026
PAPA_OLE_PALM_h,0.0,0.018654224780792445
PAPA_OLE_PALM_c,-1.3097141018341966e-20,56.80732116389209
PAPA_OLE_HDE_h,0.0,0.018679355638457722
PAPA_OLE_HDE_c,-3.530840814532509e-20,56.80732116757988
PAPA_OLE_STC_c,0.0,56.80732116302218
PAPA_OLE_OLE_c,0.0,56.807321162605234
PAPA_OLE_EPA_c,-1.5420350875612647e-20,56.80732116374903
PAPA_OLE_DHA_c,0.0,56.80732116195689
PAPA_EPA_MYRS_c,0.0,56.807321163748284
PAPA_EPA_PALM_h,0.0,0.02120703475274909
PAPA_EPA_PALM_c,0.0,56.80761223293595
PAPA_EPA_HDE_h,0.000314487858763584,0.02157178432699499
PAPA_EPA_HDE_c,0.0,56.807807204334964
PAPA_EPA_STC_c,0.0,56.807321160117034
PAPA_EPA_OLE_c,0.0,56.8098051871407
PAPA_EPA_EPA_c,0.0,56.80759692210884
PAPA_EPA_DHA_c,0.0,56.80732116479196
PAPA_DHA_MYRS_c,0.0,56.80732116730545
PAPA_DHA_PALM_c,0.0,56.80732116545347
PAPA_DHA_HDE_c,0.0,56.80732116569888
PAPA_DHA_STC_c,0.0,56.8073211660064
PAPA_DHA_OLE_c,0.0,56.8082825838532
PAPA_DHA_EPA_c,7.845740295682567e-05,56.80776319093112
PAPA_DHA_DHA_c,0.0,56.80732116691082
CHOPT_MYRS_MYRS_c,0.0,18.96064416641559
CHOPT_MYRS_PALM_c,0.0,18.960855324208094
CHOPT_MYRS_HDE_c,0.0,18.96085532579573
CHOPT_MYRS_STC_c,0.0,18.96064416599186
CHOPT_MYRS_OLE_c,0.0,18.960855324411973
CHOPT_MYRS_EPA_c,0.0,18.960644166266714
CHOPT_MYRS_DHA_c,0.0,18.960644165765252
CHOPT_PALM_MYRS_c,0.0,18.960644166371075
CHOPT_PALM_PALM_c,0.0,18.960894547696377
CHOPT_PALM_HDE_c,0.0,18.96091375608627
CHOPT_PALM_STC_c,0.0,18.96064416734468
CHOPT_PALM_OLE_c,0.0,18.96092356216666
CHOPT_PALM_EPA_c,0.0,18.960644166194477
CHOPT_PALM_DHA_c,0.0,18.960644166261467
CHOPT_HDE_MYRS_c,0.0,18.960644166169573
CHOPT_HDE_PALM_c,0.0,18.96103578255934
CHOPT_HDE_HDE_c,0.0,18.961322701063413
CHOPT_HDE_STC_c,0.0,18.960644166188196
CHOPT_HDE_OLE_c,0.0,18.960644166739296
CHOPT_HDE_EPA_c,0.0,18.96064416635204
CHOPT_HDE_DHA_c,0.0,18.960644165576756
CHOPT_STC_MYRS_c,0.0,18.96064416669918
CHOPT_STC_PALM_c,0.0,18.960644165749258
CHOPT_STC_HDE_c,0.0,18.960644165750743
CHOPT_STC_STC_c,0.0,18.960644166566052
CHOPT_STC_OLE_c,0.0,18.960644166744213
CHOPT_STC_EPA_c,0.0,18.960644165748135
